url_path,views_total,views_unique
/LukasBraun2/color-bot-windows,2,1
/LukasBraun2/color-bot-windows/blob/github-repo-stats/LukasBraun2/color-bot-windows/latest-report/report.pdf,2,1
/LukasBraun2/color-bot-windows/graphs/traffic,1,1
/LukasBraun2/color-bot-windows/pulse,1,1
/LukasBraun2/color-bot-windows/tree/github-repo-stats,1,1
