url_path,views_total,views_unique
/LukasBraun2/color-bot-windows,3,1
/LukasBraun2/color-bot-windows/blob/github-repo-stats/LukasBraun2/color-bot-windows/latest-report/report.pdf,2,1
/LukasBraun2/color-bot-windows/tree/github-repo-stats/LukasBraun2/color-bot-windows/latest-report,2,1
/LukasBraun2/color-bot-windows/blob/github-repo-stats/LukasBraun2/color-bot-windows/latest-report/report_for_pdf.html,1,1
/LukasBraun2/color-bot-windows/branches,1,1
/LukasBraun2/color-bot-windows/tree/github-repo-stats,1,1
/LukasBraun2/color-bot-windows/tree/github-repo-stats/LukasBraun2/color-bot-windows,1,1
